program_id,program_name,department_code,department_name,section,fund_type,fiscal_year,amount,positions,positions_temp,ceiling,allocation_type,category,subcategory,notes,fund_category,amount_millions,is_capital,pct_of_total,pct_of_dept,dept_rank,overall_rank,cost_per_position
TRN531,MAUI HIGHWAYS,TRN,Department of Transportation,Operating,B,2027,28041366.0,91.0,1.0,,,Transportation,,,Special Funds,28.041366,False,0.13,0.86,20,103,308147.0
TRN531,MAUI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,E,2027,100000.0,,1.0,,,Transportation,,Investment Capital,Revenue Bond Funds,0.1,True,0.0,0.0,63,569,1099.0
TRN561,KAUAI HIGHWAYS,TRN,Department of Transportation,Operating,B,2027,14943899.0,60.0,0.0,,,Transportation,,,Special Funds,14.943899,False,0.07,0.46,30,169,249065.0
TRN561,KAUAI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,E,2027,5200000.0,,0.0,,,Transportation,,,Revenue Bond Funds,5.2,True,0.02,0.16,37,281,86667.0
TRN561,KAUAI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,N,2027,20800000.0,,0.0,,,Transportation,,Investment Capital,Federal Funds,20.8,True,0.09,0.64,24,136,346667.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,E,2027,111324000.0,,3.0,,,Transportation,,Investment Capital,Revenue Bond Funds,111.324,True,0.5,3.42,6,36,212653.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,N,2027,426975000.0,,3.0,,,Transportation,,Investment Capital,Federal Funds,426.975,True,1.93,13.11,3,14,815616.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Operating,B,2027,207904208.0,523.5,3.0,,,Transportation,,,Special Funds,207.904208,False,0.94,6.38,5,23,397143.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Operating,N,2027,16213634.0,,3.0,,,Transportation,,,Federal Funds,16.213634,False,0.07,0.5,29,160,30972.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,B,2027,17343000.0,,3.0,,,Transportation,,,Special Funds,17.343,True,0.08,0.53,28,156,33129.0
TRN597,HIGHWAYS SAFETY,TRN,Department of Transportation,Operating,B,2027,12319296.0,36.2,0.0,,,Transportation,,,Special Funds,12.319296,False,0.06,0.38,32,186,382587.0
TRN597,HIGHWAYS SAFETY,TRN,Department of Transportation,Operating,P,2027,1214379.0,0.8,0.0,,,Transportation,,,Other Federal Funds,1.214379,False,0.01,0.04,53,442,1517974.0
TRN597,HIGHWAYS SAFETY,TRN,Department of Transportation,Operating,N,2027,6495670.0,6.0,0.0,,,Transportation,,,Federal Funds,6.49567,False,0.03,0.2,36,256,1082612.0
TRN695,ALOHA TOWER DEVELOPMENT CORPORATION,TRN,Department of Transportation,Operating,B,2027,1842580.0,0,0.0,,,Transportation,,,Special Funds,1.84258,False,0.01,0.06,51,414,1842580.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,R,2027,743067.0,,2.0,,,Transportation,,,Private Contributions,0.743067,False,0.0,0.02,57,491,247689.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,N,2027,12784696.0,1.0,2.0,,,Transportation,,,Federal Funds,12.784696,False,0.06,0.39,31,183,4261565.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,B,2027,34069484.0,111.0,2.0,,,Transportation,,,Special Funds,34.069484,False,0.15,1.05,16,89,304192.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,W,2027,65569059.0,28.0,2.0,,,Education,,,Revolving Funds,65.569059,False,0.3,4.58,5,50,2185635.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,A,2027,290618531.0,3011.89,42.25,,,Education,,,General Funds,290.618531,False,1.32,20.3,2,18,96490.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,B,2027,361552962.0,370.25,2.0,,,Education,,,Special Funds,361.552962,False,1.64,25.26,1,16,976510.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,N,2027,6873565.0,75.06,2.0,,,Education,,,Federal Funds,6.873565,False,0.03,0.48,20,245,89198.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Capital Improvement,C,2027,28500000.0,,2.0,,,Education,,,General Obligation Bond Fund,28.5,True,0.13,1.99,11,102,950000.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Capital Improvement,E,2027,28500000.0,,2.0,,,Education,,Investment Capital,Revenue Bond Funds,28.5,True,0.13,1.99,11,102,950000.0
UOH110,"UNIVERSITY OF HAWAII, JOHN A. BURNS SCHOOL OF MEDICINE",UOH,University of Hawaii,Operating,A,2027,27613321.0,212.53,3.5,,,Education,,,General Funds,27.613321,False,0.13,1.93,12,107,129927.0
UOH110,"UNIVERSITY OF HAWAII, JOHN A. BURNS SCHOOL OF MEDICINE",UOH,University of Hawaii,Operating,B,2027,28917688.0,,3.5,,,Education,,,Special Funds,28.917688,False,0.13,2.02,10,100,136064.0
UOH110,"UNIVERSITY OF HAWAII, JOHN A. BURNS SCHOOL OF MEDICINE",UOH,University of Hawaii,Operating,W,2027,8010453.0,,3.5,,,Education,,,Revolving Funds,8.010453,False,0.04,0.56,18,223,37691.0
UOH115,"UNIVERSITY OF HAWAII, CANCER CENTER",UOH,University of Hawaii,Operating,A,2027,3797693.0,37.0,0.0,,,Education,,,General Funds,3.797693,False,0.02,0.27,22,332,102640.0
UOH210,"UNIVERSITY OF HAWAII, HILO",UOH,University of Hawaii,Operating,B,2027,44435015.0,25.0,7.0,,,Education,,,Special Funds,44.435015,False,0.2,3.1,8,75,1388594.0
UOH210,"UNIVERSITY OF HAWAII, HILO",UOH,University of Hawaii,Operating,W,2027,7489592.0,2.0,7.0,,,Education,,,Revolving Funds,7.489592,False,0.03,0.52,19,232,832177.0
UOH210,"UNIVERSITY OF HAWAII, HILO",UOH,University of Hawaii,Operating,A,2027,50727650.0,541.25,7.0,,,Education,,,General Funds,50.72765,False,0.23,3.54,7,62,93723.0
UOH210,"UNIVERSITY OF HAWAII, HILO",UOH,University of Hawaii,Operating,N,2027,443962.0,,7.0,,,Education,,,Federal Funds,0.443962,False,0.0,0.03,30,515,13874.0
UOH220,SMALL BUSINESS DEVELOPMENT,UOH,University of Hawaii,Operating,A,2027,978941.0,11.0,11.0,,,Education,,,General Funds,0.978941,False,0.0,0.07,27,467,88995.0
UOH700,"UNIVERSITY OF HAWAII, WEST OAHU",UOH,University of Hawaii,Operating,W,2027,2097704.0,,1.5,,,Education,,,Revolving Funds,2.097704,False,0.01,0.15,24,402,8458.0
UOH700,"UNIVERSITY OF HAWAII, WEST OAHU",UOH,University of Hawaii,Operating,A,2027,24015377.0,251.0,1.5,,,Education,,,General Funds,24.015377,False,0.11,1.68,14,123,96836.0
UOH700,"UNIVERSITY OF HAWAII, WEST OAHU",UOH,University of Hawaii,Operating,B,2027,22028269.0,,1.5,,,Education,,,Special Funds,22.028269,False,0.1,1.54,15,131,88824.0
UOH700,"UNIVERSITY OF HAWAII, WEST OAHU",UOH,University of Hawaii,Operating,N,2027,802037.0,,1.5,,,Education,,,Federal Funds,0.802037,False,0.0,0.06,29,483,3234.0
UOH800,"UNIVERSITY OF HAWAII, COMMUNITY COLLEGES",UOH,University of Hawaii,Operating,A,2027,192200937.0,1871.5,46.0,,,Education,,,General Funds,192.200937,False,0.87,13.43,3,26,102699.0
UOH800,"UNIVERSITY OF HAWAII, COMMUNITY COLLEGES",UOH,University of Hawaii,Operating,B,2027,75650296.0,,46.0,,,Education,,,Special Funds,75.650296,False,0.34,5.28,4,46,40422.0
UOH800,"UNIVERSITY OF HAWAII, COMMUNITY COLLEGES",UOH,University of Hawaii,Operating,N,2027,4428296.0,0.5,46.0,,,Education,,,Federal Funds,4.428296,False,0.02,0.31,21,313,95232.0
UOH800,"UNIVERSITY OF HAWAII, COMMUNITY COLLEGES",UOH,University of Hawaii,Operating,W,2027,31826332.0,34.0,46.0,,,Education,,,Revolving Funds,31.826332,False,0.14,2.22,9,94,397829.0
UOH800,"UNIVERSITY OF HAWAII, COMMUNITY COLLEGES",UOH,University of Hawaii,Capital Improvement,C,2027,10000000.0,,46.0,,,Education,,,General Obligation Bond Fund,10.0,True,0.05,0.7,17,202,125000.0
UOH881,AQUARIA,UOH,University of Hawaii,Operating,A,2027,919917.0,9.0,0.0,,,Culture and Recreation,,,General Funds,0.919917,False,0.0,0.06,28,472,102213.0
UOH881,AQUARIA,UOH,University of Hawaii,Operating,W,2027,996530.0,,0.0,,,Culture and Recreation,,,Revolving Funds,0.99653,False,0.0,0.07,26,464,142361.0
UOH881,AQUARIA,UOH,University of Hawaii,Operating,B,2027,3517717.0,7.0,0.0,,,Culture and Recreation,,,Special Funds,3.517717,False,0.02,0.25,23,342,502531.0
UOH900,"UNIVERSITY OF HAWAII, SYSTEMWIDE SUPPORT",UOH,University of Hawaii,Operating,A,2027,65093776.0,412.0,1.0,,,Education,,,General Funds,65.093776,False,0.29,4.55,6,51,157995.0
UOH900,"UNIVERSITY OF HAWAII, SYSTEMWIDE SUPPORT",UOH,University of Hawaii,Operating,B,2027,24242602.0,14.0,1.0,,,Education,,,Special Funds,24.242602,False,0.11,1.69,13,120,1616173.0
UOH900,"UNIVERSITY OF HAWAII, SYSTEMWIDE SUPPORT",UOH,University of Hawaii,Operating,N,2027,1094875.0,8.0,4.0,,,Education,,,Federal Funds,1.094875,False,0.0,0.08,25,453,136859.0
UOH900,"UNIVERSITY OF HAWAII, SYSTEMWIDE SUPPORT",UOH,University of Hawaii,Operating,W,2027,18501700.0,15.0,4.0,,,Education,,,Revolving Funds,18.5017,False,0.08,1.29,16,146,973774.0
UOH900,"UNIVERSITY OF HAWAII, SYSTEMWIDE SUPPORT",UOH,University of Hawaii,Capital Improvement,C,2027,4000.0,,4.0,,,Education,,,General Obligation Bond Fund,0.004,True,0.0,0.0,31,583,211.0
